id,article_id,model,name,type,entity_id,paragraph,sentence
45156260,423615,english.all.3class.distsim.crf.ser,Halsey,PERSON,8575,12,1
45156261,423615,english.all.3class.distsim.crf.ser,"Rolling Stone",ORGANIZATION,655,12,1
45157668,423616,english.all.3class.distsim.crf.ser,"New York City",LOCATION,517,1,1
45157670,423616,english.all.3class.distsim.crf.ser,"Bill de Blasio",PERSON,3447,1,1
45157672,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,1,1
45157680,423616,english.all.3class.distsim.crf.ser,"de Blasio",PERSON,3447,2,1
45157682,423616,english.all.3class.distsim.crf.ser,"De Blasio",PERSON,12795,2,2
45157684,423616,english.all.3class.distsim.crf.ser,NBC,ORGANIZATION,4138,2,2
45157688,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,3,2
45157692,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,5,1
45157696,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,6,1
45157700,423616,english.all.3class.distsim.crf.ser,"de Blasio",PERSON,3447,7,2
45157708,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,8,1
45157710,423616,english.all.3class.distsim.crf.ser,"New York City",LOCATION,517,8,1
45157712,423616,english.all.3class.distsim.crf.ser,"Staten Island",LOCATION,4479,8,1
45157716,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,9,2
45157720,423616,english.all.3class.distsim.crf.ser,"New York City",LOCATION,517,10,1
45157729,423616,english.all.3class.distsim.crf.ser,"De Blasio",PERSON,12795,11,1
45157730,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,11,1
45157731,423616,english.all.3class.distsim.crf.ser,"New York Daily News",ORGANIZATION,3663,11,1
45157732,423616,english.all.3class.distsim.crf.ser,"Anna Sanders",PERSON,885164,11,1
45157737,423616,english.all.3class.distsim.crf.ser,CNN,ORGANIZATION,4139,12,1
45157738,423616,english.all.3class.distsim.crf.ser,"Ana Navarro",PERSON,90366,12,1
45157739,423616,english.all.3class.distsim.crf.ser,"New York Post",ORGANIZATION,5081,12,1
45157740,423616,english.all.3class.distsim.crf.ser,"Jon Levine",PERSON,69077,12,1
45233205,423770,english.all.3class.distsim.crf.ser,Maryland,LOCATION,9114,1,1
45233207,423770,english.all.3class.distsim.crf.ser,"Rafael Sanchez Cardenas",PERSON,868752,3,1
45233209,423770,english.all.3class.distsim.crf.ser,"Sanchez Cardenas",PERSON,868752,4,1
45233214,423770,english.all.3class.distsim.crf.ser,"Sanchez Cardenas",PERSON,868752,5,1
45233216,423770,english.all.3class.distsim.crf.ser,U.S.,LOCATION,150,5,1
45233224,423770,english.all.3class.distsim.crf.ser,"Fox News",ORGANIZATION,1860,7,1
45233226,423770,english.all.3class.distsim.crf.ser,"Steven Bullock",PERSON,873021,7,1
45233228,423770,english.all.3class.distsim.crf.ser,Maryland,LOCATION,9114,7,1
45233238,423770,english.all.3class.distsim.crf.ser,"Edward Holmes",PERSON,846234,8,1
45233240,423770,english.all.3class.distsim.crf.ser,"Cynthia Day",PERSON,846251,8,1
45233242,423770,english.all.3class.distsim.crf.ser,"Grand Bahia Principe La Romana",LOCATION,853689,8,1
45233244,423770,english.all.3class.distsim.crf.ser,"United States",LOCATION,150,8,2
45233248,423770,english.all.3class.distsim.crf.ser,U.S.,LOCATION,150,9,3
45233254,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,10,1
45233255,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,10,3
45233261,423770,english.all.3class.distsim.crf.ser,FBI,ORGANIZATION,156,11,1
45233262,423770,english.all.3class.distsim.crf.ser,Virginia,LOCATION,2466,11,1
45233263,423770,english.all.3class.distsim.crf.ser,Pennsylvania,LOCATION,2653,11,1
45233264,423770,english.all.3class.distsim.crf.ser,"Miranda Schaup-Werner",PERSON,846190,11,1
45233265,423770,english.all.3class.distsim.crf.ser,Schaup-Werner,PERSON,846190,11,2
45233268,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,12,1
45233269,423770,english.all.3class.distsim.crf.ser,U.S.,LOCATION,150,12,1
45233272,423770,english.all.3class.distsim.crf.ser,"Dominican Republic",LOCATION,12863,13,1
45233273,423770,english.all.3class.distsim.crf.ser,U.S.,LOCATION,150,13,3
45233277,423770,english.all.3class.distsim.crf.ser,FBI,ORGANIZATION,156,14,1
45233278,423770,english.all.3class.distsim.crf.ser,"Fox News",ORGANIZATION,1860,14,1
45233279,423770,english.all.3class.distsim.crf.ser,"Dominican Republic",LOCATION,12863,14,1
45233281,423770,english.all.3class.distsim.crf.ser,U.S.,LOCATION,150,15,1
45233287,423770,english.all.3class.distsim.crf.ser,"Sanchez Cardenas",PERSON,868752,16,1
45233288,423770,english.all.3class.distsim.crf.ser,"Cynthia Day",PERSON,846251,16,1
45233289,423770,english.all.3class.distsim.crf.ser,Glenarden,LOCATION,886398,16,1
45233290,423770,english.all.3class.distsim.crf.ser,Maryland,LOCATION,9114,16,1
45233291,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,16,2
45233293,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,17,1
45233301,423770,english.all.3class.distsim.crf.ser,"Sanchez Cardenas",PERSON,868752,18,1
45233302,423770,english.all.3class.distsim.crf.ser,"Carlos Suero",PERSON,882716,18,2
45233303,423770,english.all.3class.distsim.crf.ser,"Ministry of Public Health",ORGANIZATION,257517,18,2
45233304,423770,english.all.3class.distsim.crf.ser,"Fox News",ORGANIZATION,1860,18,2
45233305,423770,english.all.3class.distsim.crf.ser,Caribbean,LOCATION,3314,18,2
45233306,423770,english.all.3class.distsim.crf.ser,Suero,PERSON,882716,18,3
45233307,423770,english.all.3class.distsim.crf.ser,"Dominican Republic",LOCATION,12863,18,3
45233310,423770,english.all.3class.distsim.crf.ser,Suero,PERSON,882716,19,1
45233311,423770,english.all.3class.distsim.crf.ser,"Sanchez Cardenas",PERSON,868752,19,1
45233317,423770,english.all.3class.distsim.crf.ser,Suero,PERSON,882716,20,1
45233318,423770,english.all.3class.distsim.crf.ser,"Fox News",ORGANIZATION,1860,20,1
45233319,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,20,1
45233320,423770,english.all.3class.distsim.crf.ser,Cox,PERSON,16347,20,1
45233321,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,20,1
45233324,423770,english.all.3class.distsim.crf.ser,Bullock,PERSON,873021,21,1
45233325,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,21,1
45233328,423770,english.all.3class.distsim.crf.ser,Bullock,PERSON,873021,22,1
45233329,423770,english.all.3class.distsim.crf.ser,WTOP,ORGANIZATION,101725,22,1
45233332,423770,english.all.3class.distsim.crf.ser,Bullock,PERSON,873021,23,1
45233333,423770,english.all.3class.distsim.crf.ser,U.S.,LOCATION,150,23,1
45233335,423770,english.all.3class.distsim.crf.ser,"Meshonn Madison",PERSON,886399,24,1
45233342,423770,english.all.3class.distsim.crf.ser,"Sanchez Cardenas",PERSON,868752,25,1
45233343,423770,english.all.3class.distsim.crf.ser,"Joseph Allen",PERSON,734982,25,1
45233344,423770,english.all.3class.distsim.crf.ser,"New Jersey",LOCATION,3432,25,1
45233345,423770,english.all.3class.distsim.crf.ser,"Leyla Cox",PERSON,868001,25,1
45233346,423770,english.all.3class.distsim.crf.ser,"New York",LOCATION,1328,25,1
45233347,423770,english.all.3class.distsim.crf.ser,Allen,PERSON,734982,25,2
45233349,423770,english.all.3class.distsim.crf.ser,Allen,PERSON,734982,26,1
45233353,423770,english.all.3class.distsim.crf.ser,Cox,PERSON,868001,27,1
45233354,423770,english.all.3class.distsim.crf.ser,"New York",LOCATION,1328,27,2
45233355,423770,english.all.3class.distsim.crf.ser,Cox,ORGANIZATION,16331,27,2
45233360,423770,english.all.3class.distsim.crf.ser,"Will Cox",PERSON,886400,28,1
45233361,423770,english.all.3class.distsim.crf.ser,"U.S. Embassy",ORGANIZATION,12110,28,2
45233362,423770,english.all.3class.distsim.crf.ser,Cox,PERSON,886400,28,2
45233363,423770,english.all.3class.distsim.crf.ser,U.S.,LOCATION,150,28,2
45233365,423770,english.all.3class.distsim.crf.ser,"Leyla Cox",PERSON,868001,29,1
45159491,423618,english.all.3class.distsim.crf.ser,"University of Illinois",ORGANIZATION,5606,1,1
45159492,423618,english.all.3class.distsim.crf.ser,China,LOCATION,151,1,1
45159495,423618,english.all.3class.distsim.crf.ser,Peoria,LOCATION,61209,2,1
45159496,423618,english.all.3class.distsim.crf.ser,Ill.,LOCATION,2460,2,1
45159499,423618,english.all.3class.distsim.crf.ser,"Brendt Christensen",PERSON,632539,3,1
45159500,423618,english.all.3class.distsim.crf.ser,"Yingying Zhang",PERSON,632540,3,1
45159503,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,5,1
45159504,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,5,2
45159506,423618,english.all.3class.distsim.crf.ser,Illinois,LOCATION,2460,7,1
45159509,423618,english.all.3class.distsim.crf.ser,Illinois,LOCATION,2460,8,1
45159510,423618,english.all.3class.distsim.crf.ser,Illinois,LOCATION,2460,8,2
45159513,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,9,1
45159514,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,9,2
45159521,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,10,1
45159522,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,10,1
45159523,423618,english.all.3class.distsim.crf.ser,"Stevens Point",LOCATION,96118,10,1
45159524,423618,english.all.3class.distsim.crf.ser,Wisconsin,LOCATION,2640,10,1
45159525,423618,english.all.3class.distsim.crf.ser,Wisconsin,LOCATION,2640,10,1
45159526,423618,english.all.3class.distsim.crf.ser,Champaign,LOCATION,89595,10,2
45159528,423618,english.all.3class.distsim.crf.ser,FBI,ORGANIZATION,156,11,1
45159536,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,12,1
45159537,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,12,1
45159538,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,12,2
45159539,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,12,2
45159540,423618,english.all.3class.distsim.crf.ser,Urbana,LOCATION,52530,12,2
45159541,423618,english.all.3class.distsim.crf.ser,Champaign,LOCATION,89595,12,2
45159542,423618,english.all.3class.distsim.crf.ser,Chicago,LOCATION,2781,12,2
45159545,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,13,1
45159546,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,13,1
45159552,423618,english.all.3class.distsim.crf.ser,"Terra Bullis",PERSON,885204,14,1
45159553,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,14,1
45159554,423618,english.all.3class.distsim.crf.ser,Bullis,PERSON,885204,14,1
45159555,423618,english.all.3class.distsim.crf.ser,FBI,ORGANIZATION,156,14,1
45159556,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,14,1
45159558,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,15,1
45159562,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,16,1
45159563,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,16,1
45159564,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,16,2
45159567,423618,english.all.3class.distsim.crf.ser,"University of Illinois",ORGANIZATION,5606,17,1
45159568,423618,english.all.3class.distsim.crf.ser,Champaign,LOCATION,89595,17,1
45159572,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,18,1
45159573,423618,english.all.3class.distsim.crf.ser,Illinois,LOCATION,2460,18,1
45159574,423618,english.all.3class.distsim.crf.ser,China,LOCATION,151,18,1
45159576,423618,english.all.3class.distsim.crf.ser,"Associated Press",ORGANIZATION,320,19,1
45110382,423450,english.all.3class.distsim.crf.ser,KFC,ORGANIZATION,12212,1,1
45110383,423450,english.all.3class.distsim.crf.ser,Australia,LOCATION,163,1,1
45110384,423450,english.all.3class.distsim.crf.ser,Outback,LOCATION,44620,1,1
45110385,423450,english.all.3class.distsim.crf.ser,"Michelin Star",ORGANIZATION,858130,1,1
45110392,423450,english.all.3class.distsim.crf.ser,"Sam Edelman",PERSON,884523,2,1
45110393,423450,english.all.3class.distsim.crf.ser,KFC,ORGANIZATION,12212,2,1
45110394,423450,english.all.3class.distsim.crf.ser,"Alice Springs",LOCATION,227545,2,1
45110395,423450,english.all.3class.distsim.crf.ser,"Northern Territory",LOCATION,167064,2,1
45110396,423450,english.all.3class.distsim.crf.ser,Metro,LOCATION,2233,2,1
45110397,423450,english.all.3class.distsim.crf.ser,Australia,LOCATION,163,2,1
45110402,423450,english.all.3class.distsim.crf.ser,Edelman,PERSON,884523,4,1
45110403,423450,english.all.3class.distsim.crf.ser,Facebook,ORGANIZATION,423,4,1
45110404,423450,english.all.3class.distsim.crf.ser,"Kentucky Fried Chicken",ORGANIZATION,12212,4,1
45110405,423450,english.all.3class.distsim.crf.ser,"Michelin Star",ORGANIZATION,858130,4,1
45110408,423450,english.all.3class.distsim.crf.ser,Edelman,PERSON,884523,5,1
45110409,423450,english.all.3class.distsim.crf.ser,"Michelin Star",ORGANIZATION,858130,5,1
45110415,423450,english.all.3class.distsim.crf.ser,Michelin,ORGANIZATION,858130,6,2
45110416,423450,english.all.3class.distsim.crf.ser,Bangkok,LOCATION,5172,6,3
45110417,423450,english.all.3class.distsim.crf.ser,Thailand,LOCATION,5170,6,3
45110418,423450,english.all.3class.distsim.crf.ser,"Michelin Star",ORGANIZATION,858130,6,3
45110419,423450,english.all.3class.distsim.crf.ser,Netflix,ORGANIZATION,2804,6,3
45110424,423450,english.all.3class.distsim.crf.ser,KFC,ORGANIZATION,12212,7,1
45110425,423450,english.all.3class.distsim.crf.ser,KFC,ORGANIZATION,12212,7,1
45110426,423450,english.all.3class.distsim.crf.ser,KFC,ORGANIZATION,12212,7,3
45110427,423450,english.all.3class.distsim.crf.ser,Metro,LOCATION,2233,7,3
45110430,423450,english.all.3class.distsim.crf.ser,Edelman,PERSON,884523,8,1
45110431,423450,english.all.3class.distsim.crf.ser,KFC,ORGANIZATION,12212,8,1
45110435,423450,english.all.3class.distsim.crf.ser,KFC,ORGANIZATION,12212,9,1
45110436,423450,english.all.3class.distsim.crf.ser,KFC,ORGANIZATION,12212,9,1
45110437,423450,english.all.3class.distsim.crf.ser,Metro,LOCATION,2233,9,1
45110440,423450,english.all.3class.distsim.crf.ser,Edelman,PERSON,884523,10,1
45110441,423450,english.all.3class.distsim.crf.ser,KFC,ORGANIZATION,12212,10,1
45110444,423450,english.all.3class.distsim.crf.ser,KFC,ORGANIZATION,12212,11,2
45110445,423450,english.all.3class.distsim.crf.ser,Metro,LOCATION,2233,11,2
45382367,424540,english.all.3class.distsim.crf.ser,Dwayne,PERSON,35142,1,1
45382368,424540,english.all.3class.distsim.crf.ser,Johnson,PERSON,6766,1,1
45382370,424540,english.all.3class.distsim.crf.ser,Hobbs,PERSON,182448,2,1
45382374,424540,english.all.3class.distsim.crf.ser,Johnson,PERSON,6766,3,1
45382375,424540,english.all.3class.distsim.crf.ser,Florida,LOCATION,897,3,1
45382376,424540,english.all.3class.distsim.crf.ser,Jasmine,PERSON,40111,3,1
45382380,424540,english.all.3class.distsim.crf.ser,Instagram,LOCATION,938,4,1
45382381,424540,english.all.3class.distsim.crf.ser,Jasmine,PERSON,40111,4,2
45382382,424540,english.all.3class.distsim.crf.ser,Johnson,PERSON,6766,4,3
45382384,424540,english.all.3class.distsim.crf.ser,Johnson,PERSON,6766,5,2
45382386,424540,english.all.3class.distsim.crf.ser,Johnson,PERSON,6766,7,1
45382390,424540,english.all.3class.distsim.crf.ser,Florida,LOCATION,897,8,1
45382391,424540,english.all.3class.distsim.crf.ser,Tia,PERSON,218725,8,2
45382392,424540,english.all.3class.distsim.crf.ser,Jasmine,PERSON,40111,8,2
45382395,424540,english.all.3class.distsim.crf.ser,Johnson,PERSON,6766,10,1
45382396,424540,english.all.3class.distsim.crf.ser,Jazzy,PERSON,42824,10,1
45382398,424540,english.all.3class.distsim.crf.ser,Johnson,PERSON,6766,11,2
45382401,424540,english.all.3class.distsim.crf.ser,Johnson,PERSON,6766,12,1
45382402,424540,english.all.3class.distsim.crf.ser,Simone,PERSON,28392,12,1
45382408,424540,english.all.3class.distsim.crf.ser,Johnson,PERSON,6766,13,1
45382409,424540,english.all.3class.distsim.crf.ser,Instagram,ORGANIZATION,928,13,1
45382410,424540,english.all.3class.distsim.crf.ser,Simone,PERSON,28392,13,1
45382411,424540,english.all.3class.distsim.crf.ser,"New York University",ORGANIZATION,1327,13,1
45382412,424540,english.all.3class.distsim.crf.ser,Simone,PERSON,28392,13,3
45382415,424540,english.all.3class.distsim.crf.ser,Johnson,PERSON,6766,14,1
45382416,424540,english.all.3class.distsim.crf.ser,"Lauren Hashian",PERSON,888260,14,1
45382419,424540,english.all.3class.distsim.crf.ser,Johnson,PERSON,6766,15,1
45382420,424540,english.all.3class.distsim.crf.ser,Tia,PERSON,218725,15,2
45117337,423455,english.all.3class.distsim.crf.ser,"Alexander Skarsgard",PERSON,287599,1,1
45117338,423455,english.all.3class.distsim.crf.ser,"Nicole Kidman",PERSON,10930,1,1
45117342,423455,english.all.3class.distsim.crf.ser,"Perry Wright",PERSON,880228,2,1
45117343,423455,english.all.3class.distsim.crf.ser,Kidman,PERSON,10930,2,2
45117344,423455,english.all.3class.distsim.crf.ser,HBO,ORGANIZATION,5436,2,2
45117348,423455,english.all.3class.distsim.crf.ser,Kyle,PERSON,17238,3,1
45117349,423455,english.all.3class.distsim.crf.ser,Jackie,PERSON,4462,3,1
45117350,423455,english.all.3class.distsim.crf.ser,Kidman,PERSON,10930,3,1
45117352,423455,english.all.3class.distsim.crf.ser,Nicole,PERSON,10930,4,1
45117355,423455,english.all.3class.distsim.crf.ser,Nicole,PERSON,10930,6,1
45117356,423455,english.all.3class.distsim.crf.ser,Nicole,PERSON,10930,6,2
45117358,423455,english.all.3class.distsim.crf.ser,Kidman,PERSON,10930,7,1
45117361,423455,english.all.3class.distsim.crf.ser,Kidman,PERSON,10930,8,1
45117362,423455,english.all.3class.distsim.crf.ser,"Keith Urban",PERSON,18869,8,1
45117364,423455,english.all.3class.distsim.crf.ser,"New York City",LOCATION,517,9,1
45116097,423454,english.all.3class.distsim.crf.ser,Bethlehem,LOCATION,595,1,1
45116100,423454,english.all.3class.distsim.crf.ser,Bethlehem,LOCATION,595,2,1
45116101,423454,english.all.3class.distsim.crf.ser,Jesus,PERSON,583,2,1
45116104,423454,english.all.3class.distsim.crf.ser,"Ziad al-Bandak",PERSON,227566,3,1
45116105,423454,english.all.3class.distsim.crf.ser,"West Bank",LOCATION,9818,3,1
45116107,423454,english.all.3class.distsim.crf.ser,Al-Bandak,PERSON,884644,4,1
45116112,423454,english.all.3class.distsim.crf.ser,"UNESCO World Heritage",ORGANIZATION,40844,5,1
45116113,423454,english.all.3class.distsim.crf.ser,Nativity,LOCATION,9828,5,1
45116114,423454,english.all.3class.distsim.crf.ser,Jerusalem,LOCATION,1452,5,1
45116115,423454,english.all.3class.distsim.crf.ser,Jesus,PERSON,583,5,2
45116118,423454,english.all.3class.distsim.crf.ser,WAFA,ORGANIZATION,240562,7,1
45116119,423454,english.all.3class.distsim.crf.ser,WAFA,ORGANIZATION,240562,7,2
45116121,423454,english.all.3class.distsim.crf.ser,"West Bank",LOCATION,9818,8,1
45116123,423454,english.all.3class.distsim.crf.ser,"Associated Press",ORGANIZATION,320,9,1
45116125,423454,english.all.3class.distsim.crf.ser,"James Rogers",PERSON,24514,10,1
45118824,423457,english.all.3class.distsim.crf.ser,"Sylvester Stallone",PERSON,83584,1,1
45118828,423457,english.all.3class.distsim.crf.ser,Manchester,LOCATION,23,2,1
45118829,423457,english.all.3class.distsim.crf.ser,London,LOCATION,217,2,1
45118830,423457,english.all.3class.distsim.crf.ser,Birmingham,LOCATION,22,2,1
45118832,423457,english.all.3class.distsim.crf.ser,Facebook,ORGANIZATION,423,6,2
